0.638;0.000;0.638
0.738;0.000;0.738
0.650;0.000;0.650
0.638;0.000;0.638
0.613;0.000;0.613
0.600;0.000;0.600
0.638;0.000;0.638
0.713;0.000;0.713
0.825;0.000;0.825
0.638;0.000;0.638
0.613;0.000;0.613
0.613;0.000;0.613
0.625;0.000;0.625
0.688;0.000;0.688
0.625;0.000;0.625
0.650;0.000;0.650
0.713;0.000;0.713
0.613;0.000;0.613
0.613;0.000;0.613
0.675;0.000;0.675
0.638;0.000;0.638
0.600;0.000;0.600
0.688;0.000;0.688
0.625;0.000;0.625
0.625;0.000;0.625
0.700;0.000;0.700
0.625;0.000;0.625
0.600;0.000;0.600
0.600;0.000;0.600
0.750;0.000;0.750
0.625;0.000;0.625
0.675;0.000;0.675
0.663;0.000;0.663
0.625;0.000;0.625
0.588;0.000;0.588
0.563;0.000;0.563
0.500;0.000;0.500
0.413;0.000;0.413
0.163;0.000;0.163
0.000;-0.125;-0.125
0.000;-0.388;-0.388
0.000;-0.638;-0.638
0.000;-0.938;-0.938
0.000;-1.450;-1.450
0.000;-1.563;-1.563
0.000;-1.600;-1.600
0.000;-4.275;-4.275
0.000;-7.100;-7.100
0.000;-6.913;-6.913
0.000;-5.275;-5.275
0.000;-5.225;-5.225
0.000;-9.025;-9.025
0.000;-8.400;-8.400
0.000;-7.950;-7.950
0.000;-5.525;-5.525
0.000;-10.225;-10.225
0.000;-11.600;-11.600
0.000;-8.813;-8.813
0.000;-7.738;-7.738
0.000;-7.013;-7.013
0.000;-5.325;-5.325
0.000;-1.088;-1.088
0.025;-0.913;-0.888
0.000;-1.038;-1.038
0.000;-1.650;-1.650
0.000;-1.825;-1.825
0.000;-1.538;-1.538
0.000;-0.825;-0.825
0.063;-0.100;-0.038
0.038;-0.288;-0.250
0.000;-1.638;-1.638
0.000;-2.713;-2.713
0.000;-1.250;-1.250
0.000;-0.850;-0.850
0.000;-4.113;-4.113
0.000;-5.125;-5.125
0.000;-3.738;-3.738
0.000;-0.950;-0.950
0.000;-2.100;-2.100
0.000;-3.225;-3.225
0.000;-3.038;-3.038
0.000;-3.425;-3.425
0.000;-8.425;-8.425
0.000;-5.675;-5.675
0.000;-2.950;-2.950
0.000;-2.163;-2.163
0.000;-0.825;-0.825
0.000;-0.950;-0.950
0.050;-0.088;-0.038
0.000;-0.150;-0.150
0.238;0.000;0.238
0.475;0.000;0.475
0.575;0.000;0.575
0.600;0.000;0.600
0.600;0.000;0.600
0.625;0.000;0.625
0.688;0.000;0.688
0.650;0.000;0.650
0.813;0.000;0.813
0.650;0.000;0.650
0.663;0.000;0.663
0.675;0.000;0.675
0.700;0.000;0.700
0.725;0.000;0.725
0.700;0.000;0.700
0.663;0.000;0.663
0.650;0.000;0.650
0.663;0.000;0.663
0.713;0.000;0.713
0.700;0.000;0.700
0.688;0.000;0.688
0.775;0.000;0.775
0.713;0.000;0.713
0.675;0.000;0.675
0.700;0.000;0.700
0.663;0.000;0.663
0.713;0.000;0.713
0.688;0.000;0.688
0.650;0.000;0.650
0.688;0.000;0.688
0.688;0.000;0.688
0.675;0.000;0.675
0.713;0.000;0.713
0.650;0.000;0.650
0.675;0.000;0.675
0.750;0.000;0.750
0.713;0.000;0.713
0.663;0.000;0.663
0.713;0.000;0.713
0.650;0.000;0.650
0.675;0.000;0.675
0.663;0.000;0.663
0.638;0.000;0.638
0.438;0.000;0.438
0.088;-0.050;0.038
0.025;-0.275;-0.250
0.000;-0.088;-0.088
0.225;-0.013;0.213
0.150;-0.050;0.100
0.088;-0.275;-0.188
0.038;-0.363;-0.325
0.038;-0.275;-0.238
0.038;-0.088;-0.050
0.025;-0.513;-0.488
0.000;-0.863;-0.863
0.000;-0.650;-0.650
0.000;-1.238;-1.238
0.000;-1.050;-1.050
0.000;-1.588;-1.588
0.000;-3.600;-3.600
0.000;-2.925;-2.925
0.000;-4.163;-4.163
0.000;-2.713;-2.713
0.013;-0.763;-0.750
0.000;-0.875;-0.875
0.000;-1.663;-1.663
0.000;-1.700;-1.700
0.000;-1.463;-1.463
0.000;-1.025;-1.025
0.000;-1.063;-1.063
0.000;-1.488;-1.488
0.000;-2.213;-2.213
0.000;-2.488;-2.488
0.000;-2.413;-2.413
0.000;-2.650;-2.650
0.000;-2.413;-2.413
0.000;-2.500;-2.500
0.000;-2.350;-2.350
0.000;-2.513;-2.513
0.000;-3.163;-3.163
0.000;-2.625;-2.625
0.000;-3.438;-3.438
0.000;-3.663;-3.663
0.013;-0.925;-0.913
0.000;-3.200;-3.200
0.000;-1.263;-1.263
0.000;-2.875;-2.875
0.025;-1.363;-1.338
0.338;-0.288;0.050
0.813;0.000;0.813
0.125;-0.475;-0.350
0.613;0.000;0.613
0.700;0.000;0.700
0.400;-0.013;0.388
0.813;0.000;0.813
0.875;0.000;0.875
1.275;0.000;1.275
1.275;0.000;1.275
1.638;0.000;1.638
1.688;0.000;1.688
6.425;0.000;6.425
2.075;0.000;2.075
2.125;0.000;2.125
2.188;0.000;2.188
2.125;0.000;2.125
2.200;0.000;2.200
3.125;0.000;3.125
2.150;0.000;2.150
2.138;0.000;2.138
2.563;0.000;2.563
2.700;0.000;2.700
2.250;0.000;2.250
3.200;0.000;3.200
2.225;0.000;2.225
2.475;0.000;2.475
2.850;0.000;2.850
2.213;0.000;2.213
3.163;0.000;3.163
2.163;0.000;2.163
3.250;0.000;3.250
2.175;0.000;2.175
3.125;0.000;3.125
2.175;0.000;2.175
3.075;0.000;3.075
2.150;0.000;2.150
3.163;0.000;3.163
2.113;0.000;2.113
2.050;0.000;2.050
3.038;0.000;3.038
2.050;0.000;2.050
3.138;0.000;3.138
2.138;0.000;2.138
3.213;0.000;3.213
2.175;0.000;2.175
3.188;0.000;3.188
2.950;0.000;2.950
2.338;0.000;2.338
3.113;0.000;3.113
2.000;0.000;2.000
2.788;0.000;2.788
1.863;0.000;1.863
2.663;0.000;2.663
1.300;0.000;1.300
1.938;0.000;1.938
0.838;0.000;0.838
1.013;0.000;1.013
1.075;0.000;1.075
3.013;0.000;3.013
0.563;-1.225;-0.663
1.150;-0.338;0.813
2.475;0.000;2.475
1.463;-0.413;1.050
0.100;-2.063;-1.963
0.038;-5.838;-5.800
1.538;-0.325;1.213
0.700;-3.188;-2.488
0.000;-7.300;-7.300
0.313;-1.338;-1.025
0.338;-1.738;-1.400
0.500;-2.650;-2.150
0.000;-6.750;-6.750
0.000;-3.938;-3.938
0.000;-4.625;-4.625
0.000;-3.750;-3.750
0.000;-11.825;-11.825
0.000;-11.538;-11.538
0.000;-14.350;-14.350
0.000;-10.338;-10.338
0.000;-14.138;-14.138
0.813;-9.625;-8.813
0.238;-10.650;-10.413
0.063;-3.950;-3.888
0.100;-7.788;-7.688
0.050;-8.250;-8.200
0.025;-11.350;-11.325
0.238;-9.850;-9.613
0.088;-10.325;-10.238
0.050;-8.325;-8.275
0.038;-9.925;-9.888
0.275;-4.188;-3.913
0.013;-10.088;-10.075
1.075;-4.675;-3.600
0.325;-7.300;-6.975
0.000;-9.238;-9.238
0.150;-5.588;-5.438
0.450;-1.213;-0.763
0.100;-1.125;-1.025
0.000;-5.075;-5.075
0.000;-5.900;-5.900
0.350;-1.025;-0.675
0.000;-1.800;-1.800
0.138;-0.475;-0.338
0.000;-0.963;-0.963
0.088;-0.225;-0.138
0.300;0.000;0.300
0.463;0.000;0.463
0.563;0.000;0.563
0.625;0.000;0.625
0.650;0.000;0.650
0.675;0.000;0.675
0.725;0.000;0.725
0.713;0.000;0.713
0.650;0.000;0.650
0.675;0.000;0.675
0.675;0.000;0.675
0.688;0.000;0.688
0.788;0.000;0.788
0.725;0.000;0.725
0.688;0.000;0.688
0.663;0.000;0.663
0.663;0.000;0.663
0.700;0.000;0.700
0.675;0.000;0.675
0.713;0.000;0.713
0.650;0.000;0.650
0.713;0.000;0.713
0.675;0.000;0.675
0.688;0.000;0.688
0.650;0.000;0.650
0.775;0.000;0.775
0.700;0.000;0.700
0.650;0.000;0.650
0.700;0.000;0.700
0.713;0.000;0.713
0.675;0.000;0.675
0.700;0.000;0.700
0.663;0.000;0.663
0.638;0.000;0.638
0.675;0.000;0.675
0.963;0.000;0.963
1.700;0.000;1.700
3.550;0.000;3.550
2.588;0.000;2.588
1.050;0.000;1.050
1.025;0.000;1.025
1.875;0.000;1.875
1.600;0.000;1.600
1.238;0.000;1.238
1.013;0.000;1.013
0.888;0.000;0.888
1.725;0.000;1.725
1.038;0.000;1.038
0.438;-0.113;0.325
0.000;-0.925;-0.925
0.100;-1.850;-1.750
0.313;-1.588;-1.275
0.038;-3.713;-3.675
0.088;-5.338;-5.250
0.013;-5.638;-5.625
0.000;-6.663;-6.663
0.000;-6.950;-6.950
0.025;-6.388;-6.363
0.025;-4.575;-4.550
0.475;-4.988;-4.513
0.000;-4.613;-4.613
0.125;-3.913;-3.788
0.013;-8.125;-8.113
0.000;-5.588;-5.588
0.000;-6.100;-6.100
0.000;-10.950;-10.950
0.000;-7.938;-7.938
0.000;-6.875;-6.875
0.000;-5.475;-5.475
0.000;-6.363;-6.363
0.000;-7.838;-7.838
0.000;-8.838;-8.838
0.000;-5.688;-5.688
0.000;-7.563;-7.563
0.088;-6.663;-6.575
0.063;-2.388;-2.325
0.050;-1.138;-1.088
0.413;-2.213;-1.800
0.763;-0.563;0.200
0.475;-0.550;-0.075
1.350;-0.500;0.850
0.088;-5.038;-4.950
0.075;-2.438;-2.363
0.025;-3.625;-3.600
0.150;-1.550;-1.400
0.150;-2.988;-2.838
0.075;-2.175;-2.100
0.063;-1.250;-1.188
0.425;-0.250;0.175
0.000;-0.800;-0.800
0.063;-0.375;-0.313
0.600;0.000;0.600
1.038;0.000;1.038
0.400;-0.063;0.338
0.263;0.000;0.263
0.113;-0.025;0.088
0.500;0.000;0.500
0.675;0.000;0.675
0.675;0.000;0.675
0.713;0.000;0.713
0.725;0.000;0.725
0.750;0.000;0.750
1.238;0.000;1.238
0.975;0.000;0.975
0.825;0.000;0.825
0.800;0.000;0.800
0.775;0.000;0.775
0.775;0.000;0.775
0.713;0.000;0.713
0.750;0.000;0.750
0.688;0.000;0.688
0.688;0.000;0.688
0.713;0.000;0.713
0.725;0.000;0.725
0.788;0.000;0.788
0.713;0.000;0.713
0.688;0.000;0.688
0.713;0.000;0.713
0.663;0.000;0.663
0.775;0.000;0.775
0.713;0.000;0.713
0.763;0.000;0.763
0.738;0.000;0.738
0.688;0.000;0.688
0.675;0.000;0.675
0.700;0.000;0.700
2.063;0.000;2.063
2.613;0.000;2.613
3.213;0.000;3.213
1.200;0.000;1.200
1.138;0.000;1.138
1.113;0.000;1.113
1.950;0.000;1.950
1.388;0.000;1.388
1.113;0.000;1.113
2.175;0.000;2.175
0.950;0.000;0.950
1.550;0.000;1.550
2.425;0.000;2.425
0.713;0.000;0.713
0.225;-0.013;0.213
0.263;-0.088;0.175
1.188;-0.050;1.138
0.450;-0.338;0.113
0.100;-0.650;-0.550
0.450;-0.438;0.013
0.325;-0.463;-0.138
0.063;-1.463;-1.400
0.288;-2.238;-1.950
0.363;-2.088;-1.725
0.700;-0.563;0.138
0.813;-0.513;0.300
2.375;-0.913;1.463
0.775;-0.963;-0.188
1.113;-1.575;-0.463
0.875;-3.613;-2.738
1.525;-2.113;-0.588
0.850;-2.313;-1.463
0.038;-3.488;-3.450
0.000;-7.488;-7.488
0.650;-7.363;-6.713
0.163;-9.050;-8.888
0.000;-13.188;-13.188
0.438;-9.500;-9.063
0.663;-8.238;-7.575
0.000;-11.463;-11.463
0.325;-10.663;-10.338
1.288;-8.400;-7.113
0.075;-11.063;-10.988
0.000;-12.113;-12.113
0.000;-11.725;-11.725
0.325;-10.438;-10.113
1.400;-6.563;-5.163
2.475;-1.300;1.175
0.575;-9.775;-9.200
0.000;-10.338;-10.338
0.625;-8.025;-7.400
0.600;-7.488;-6.888
2.075;-3.788;-1.713
0.688;-6.350;-5.663
0.225;-6.313;-6.088
0.000;-3.000;-3.000
0.000;-3.238;-3.238
0.000;-3.113;-3.113
0.050;-3.000;-2.950
0.000;-2.250;-2.250
0.000;-1.975;-1.975
0.000;-1.125;-1.125
0.300;-0.513;-0.213
0.000;-0.550;-0.550
0.063;-0.075;-0.013
0.725;0.000;0.725
0.863;0.000;0.863
1.213;0.000;1.213
1.238;0.000;1.238
0.875;0.000;0.875
0.813;0.000;0.813
0.875;0.000;0.875
0.838;0.000;0.838
0.913;0.000;0.913
0.863;0.000;0.863
0.825;0.000;0.825
0.813;0.000;0.813
0.850;0.000;0.850
0.875;0.000;0.875
0.863;0.000;0.863
0.838;0.000;0.838
0.975;0.000;0.975
0.825;0.000;0.825
0.825;0.000;0.825
0.838;0.000;0.838
0.838;0.000;0.838
0.750;0.000;0.750
0.713;0.000;0.713
0.688;0.000;0.688
0.688;0.000;0.688
0.713;0.000;0.713
0.675;0.000;0.675
0.675;0.000;0.675
0.750;0.000;0.750
0.688;0.000;0.688
0.800;0.000;0.800
0.713;0.000;0.713
0.688;0.000;0.688
0.663;0.000;0.663
0.750;0.000;0.750
0.663;0.000;0.663
0.675;0.000;0.675
0.775;0.000;0.775
0.688;0.000;0.688
0.650;0.000;0.650
0.688;0.000;0.688
0.638;0.000;0.638
2.363;0.000;2.363
5.563;0.000;5.563
1.638;0.000;1.638
0.825;0.000;0.825
0.150;-0.088;0.063
1.500;0.000;1.500
1.388;0.000;1.388
2.563;0.000;2.563
1.313;0.000;1.313
0.775;-0.325;0.450
1.850;0.000;1.850
4.275;0.000;4.275
1.138;-0.050;1.088
0.100;-2.713;-2.613
0.100;-2.025;-1.925
0.063;-2.788;-2.725
0.000;-3.300;-3.300
0.000;-2.275;-2.275
0.000;-5.200;-5.200
0.000;-7.325;-7.325
0.000;-6.675;-6.675
0.000;-3.663;-3.663
0.000;-4.238;-4.238
0.000;-2.788;-2.788
0.000;-3.525;-3.525
0.000;-2.325;-2.325
0.000;-4.175;-4.175
0.000;-3.725;-3.725
0.000;-3.825;-3.825
0.000;-3.800;-3.800
0.000;-4.850;-4.850
0.000;-5.250;-5.250
0.000;-4.613;-4.613
0.000;-6.800;-6.800
0.000;-5.100;-5.100
0.000;-5.450;-5.450
0.000;-4.288;-4.288
0.000;-3.388;-3.388
0.000;-3.550;-3.550
0.000;-2.825;-2.825
0.000;-4.313;-4.313
0.000;-3.925;-3.925
0.000;-3.250;-3.250
0.000;-2.213;-2.213
0.000;-2.013;-2.013
0.000;-3.950;-3.950
0.000;-2.900;-2.900
0.000;-3.250;-3.250
0.000;-4.350;-4.350
0.000;-3.588;-3.588
0.000;-2.138;-2.138
0.000;-1.425;-1.425
0.388;-0.325;0.063
0.350;0.000;0.350
1.525;0.000;1.525
1.313;0.000;1.313
2.125;0.000;2.125
1.663;0.000;1.663
2.313;0.000;2.313
1.888;0.000;1.888
2.250;0.000;2.250
1.325;0.000;1.325
1.200;0.000;1.200
1.763;0.000;1.763
1.188;0.000;1.188
1.788;0.000;1.788
1.225;0.000;1.225
1.600;0.000;1.600
1.313;0.000;1.313
1.200;0.000;1.200
1.700;0.000;1.700
1.238;0.000;1.238
1.575;0.000;1.575
1.325;0.000;1.325
1.188;0.000;1.188
1.763;0.000;1.763
1.163;0.000;1.163
1.275;0.000;1.275
1.688;0.000;1.688
1.138;0.000;1.138
0.938;0.000;0.938
0.775;0.000;0.775
0.700;0.000;0.700
0.713;0.000;0.713
0.750;0.000;0.750
0.713;0.000;0.713
0.725;0.000;0.725
0.738;0.000;0.738
0.713;0.000;0.713
0.788;0.000;0.788
0.763;0.000;0.763
0.763;0.000;0.763
0.738;0.000;0.738
0.688;0.000;0.688
0.713;0.000;0.713
0.638;0.000;0.638
1.550;0.000;1.550
1.388;0.000;1.388
1.238;0.000;1.238
2.388;0.000;2.388
2.313;0.000;2.313
1.725;0.000;1.725
1.163;0.000;1.163
2.025;0.000;2.025
1.038;-0.175;0.863
0.200;-0.313;-0.113
0.000;-1.588;-1.588
0.000;-2.525;-2.525
0.000;-2.888;-2.888
0.000;-3.938;-3.938
0.000;-5.513;-5.513
0.000;-6.513;-6.513
0.000;-4.650;-4.650
0.000;-4.625;-4.625
0.000;-4.825;-4.825
0.000;-8.688;-8.688
0.000;-9.213;-9.213
0.000;-9.413;-9.413
0.000;-11.250;-11.250
0.000;-10.063;-10.063
0.000;-11.650;-11.650
0.000;-11.375;-11.375
0.000;-11.650;-11.650
0.000;-13.313;-13.313
0.000;-12.250;-12.250
0.000;-7.150;-7.150
0.000;-7.050;-7.050
0.000;-6.063;-6.063
0.000;-6.125;-6.125
0.050;-4.650;-4.600
0.113;-2.375;-2.263
0.000;-9.713;-9.713
0.000;-3.688;-3.688
0.088;-4.600;-4.513
0.050;-3.688;-3.638
0.013;-3.463;-3.450
0.638;-0.350;0.288
0.500;-1.100;-0.600
1.613;0.000;1.613
1.938;0.000;1.938
0.913;-0.038;0.875
1.013;-0.013;1.000
1.525;-0.038;1.488
0.963;-0.150;0.813
0.000;-0.925;-0.925
0.475;-0.325;0.150
0.000;-0.400;-0.400
0.688;-0.050;0.638
0.363;0.000;0.363
1.238;0.000;1.238
1.025;0.000;1.025
1.475;0.000;1.475
1.663;0.000;1.663
1.200;0.000;1.200
1.688;0.000;1.688
1.288;0.000;1.288
1.738;0.000;1.738
1.163;0.000;1.163
1.763;0.000;1.763
1.150;0.000;1.150
1.750;0.000;1.750
1.175;0.000;1.175
1.613;0.000;1.613
1.300;0.000;1.300
1.475;0.000;1.475
1.438;0.000;1.438
1.150;0.000;1.150
1.700;0.000;1.700
1.138;0.000;1.138
1.688;0.000;1.688
1.250;0.000;1.250
1.650;0.000;1.650
1.100;0.000;1.100
1.688;0.000;1.688
1.100;0.000;1.100
1.425;0.000;1.425
1.375;0.000;1.375
1.150;0.000;1.150
1.675;0.000;1.675
1.113;0.000;1.113
1.638;0.000;1.638
1.088;0.000;1.088
1.588;0.000;1.588
1.313;0.000;1.313
1.163;0.000;1.163
1.688;0.000;1.688
1.088;0.000;1.088
1.663;0.000;1.663
1.138;0.000;1.138
1.475;0.000;1.475
1.325;0.000;1.325
0.938;0.000;0.938
1.325;0.000;1.325
0.900;0.000;0.900
1.325;0.000;1.325
0.913;0.000;0.913
1.000;0.000;1.000
1.525;0.000;1.525
1.063;0.000;1.063
1.638;0.000;1.638
0.725;0.000;0.725
0.550;0.000;0.550
0.963;0.000;0.963
0.313;0.000;0.313
0.950;0.000;0.950
0.213;-0.213;0.000
0.000;-0.638;-0.638
0.750;0.000;0.750
0.013;-1.075;-1.063
0.000;-1.525;-1.525
0.000;-2.863;-2.863
0.000;-5.925;-5.925
0.000;-3.775;-3.775
0.000;-10.500;-10.500
0.000;-15.288;-15.288
0.000;-13.688;-13.688
0.000;-17.438;-17.438
0.000;-16.788;-16.788
0.000;-17.625;-17.625
0.000;-17.400;-17.400
0.000;-16.988;-16.988
0.000;-16.913;-16.913
0.000;-15.750;-15.750
0.000;-17.963;-17.963
0.000;-16.138;-16.138
0.000;-15.438;-15.438
0.000;-9.563;-9.563
0.000;-14.000;-14.000
0.000;-12.913;-12.913
0.000;-11.025;-11.025
0.000;-14.113;-14.113
0.000;-14.300;-14.300
0.000;-14.250;-14.250
0.000;-12.300;-12.300
0.000;-11.863;-11.863
0.000;-11.275;-11.275
0.000;-9.825;-9.825
0.000;-9.313;-9.313
0.000;-7.625;-7.625
0.000;-6.850;-6.850
0.000;-5.475;-5.475
0.000;-3.988;-3.988
0.000;-3.338;-3.338
0.000;-1.538;-1.538
0.288;-0.850;-0.563
0.000;-0.500;-0.500
1.413;-0.013;1.400
2.338;0.000;2.338
1.838;0.000;1.838
2.600;0.000;2.600
2.175;0.000;2.175
2.450;0.000;2.450
2.613;0.000;2.613
2.113;0.000;2.113
2.600;0.000;2.600
2.013;0.000;2.013
2.625;0.000;2.625
2.450;0.000;2.450
2.250;0.000;2.250
2.638;0.000;2.638
2.025;0.000;2.025
2.613;0.000;2.613
2.013;0.000;2.013
2.563;0.000;2.563
2.025;0.000;2.025
2.638;0.000;2.638
1.988;0.000;1.988
2.150;0.000;2.150
1.575;0.000;1.575
1.588;0.000;1.588
1.538;0.000;1.538
1.625;0.000;1.625
1.600;0.000;1.600
1.488;0.000;1.488
0.675;0.000;0.675
0.638;0.000;0.638
0.625;0.000;0.625
0.725;0.000;0.725
0.638;0.000;0.638
0.638;0.000;0.638
0.650;0.000;0.650
0.588;0.000;0.588
0.625;0.000;0.625
0.800;0.000;0.800
0.688;0.000;0.688
0.600;0.000;0.600
0.700;0.000;0.700
0.450;0.000;0.450
0.213;0.000;0.213
0.038;-0.113;-0.075
0.038;-0.013;0.025
0.013;-0.188;-0.175
0.013;-0.375;-0.363
0.000;-0.600;-0.600
0.000;-1.550;-1.550
0.000;-2.050;-2.050
0.013;-1.675;-1.663
0.000;-4.038;-4.038
0.000;-4.875;-4.875
0.000;-6.275;-6.275
0.000;-4.588;-4.588
0.000;-4.313;-4.313
0.000;-4.388;-4.388
0.000;-5.113;-5.113
0.000;-6.438;-6.438
0.000;-2.500;-2.500
0.000;-2.788;-2.788
0.000;-1.125;-1.125
0.000;-4.925;-4.925
0.000;-7.213;-7.213
0.000;-6.563;-6.563
0.000;-5.200;-5.200
0.000;-4.413;-4.413
0.000;-4.338;-4.338
0.050;-3.650;-3.600
0.000;-11.450;-11.450
0.000;-12.588;-12.588
0.000;-10.025;-10.025
0.000;-3.800;-3.800
0.000;-2.613;-2.613
0.000;-3.913;-3.913
0.000;-6.963;-6.963
0.000;-4.588;-4.588
0.200;-0.625;-0.425
0.038;-0.475;-0.438
0.000;-2.063;-2.063
0.000;-5.050;-5.050
0.000;-6.850;-6.850
0.000;-11.050;-11.050
0.000;-6.725;-6.725
0.000;-9.063;-9.063
0.000;-8.538;-8.538
0.150;-1.425;-1.275
0.013;-3.150;-3.138
0.125;-0.425;-0.300
0.088;-4.025;-3.938
1.788;-0.025;1.763
0.013;-1.938;-1.925
0.288;-0.350;-0.063
2.050;0.000;2.050
1.875;0.000;1.875
2.125;0.000;2.125
3.263;0.000;3.263
2.813;0.000;2.813
2.963;0.000;2.963
3.325;0.000;3.325
3.488;0.000;3.488
3.238;0.000;3.238
2.775;0.000;2.775
2.625;0.000;2.625
3.025;0.000;3.025
2.938;0.000;2.938
2.413;0.000;2.413
2.700;0.000;2.700
2.950;0.000;2.950
2.225;0.000;2.225
2.825;0.000;2.825
2.750;0.000;2.750
2.275;0.000;2.275
2.813;0.000;2.813
2.325;0.000;2.325
1.963;0.000;1.963
1.713;0.000;1.713
1.688;0.000;1.688
1.725;0.000;1.725
1.725;0.000;1.725
1.775;0.000;1.775
1.750;0.000;1.750
1.750;0.000;1.750
1.713;0.000;1.713
1.700;0.000;1.700
1.700;0.000;1.700
1.775;0.000;1.775
1.738;0.000;1.738
1.800;0.000;1.800
1.750;0.000;1.750
1.713;0.000;1.713
1.713;0.000;1.713
1.750;0.000;1.750
1.738;0.000;1.738
1.725;0.000;1.725
1.675;0.000;1.675
1.688;0.000;1.688
1.675;0.000;1.675
1.300;0.000;1.300
0.925;0.000;0.925
0.700;0.000;0.700
0.538;0.000;0.538
0.350;0.000;0.350
0.988;0.000;0.988
0.175;-0.050;0.125
0.063;-0.388;-0.325
0.563;-0.275;0.288
0.500;-0.113;0.388
1.288;-1.138;0.150
0.000;-3.613;-3.613
0.138;-2.438;-2.300
0.138;-3.088;-2.950
0.000;-4.563;-4.563
0.000;-4.988;-4.988
0.000;-6.200;-6.200
0.000;-8.163;-8.163
0.000;-9.050;-9.050
1.513;-1.775;-0.263
0.250;-5.975;-5.725
0.238;-7.825;-7.588
0.288;-5.250;-4.963
0.100;-10.638;-10.538
0.000;-8.888;-8.888
0.275;-8.613;-8.338
0.113;-12.325;-12.213
0.088;-6.538;-6.450
0.000;-12.138;-12.138
0.075;-8.963;-8.888
0.025;-9.725;-9.700
0.000;-13.163;-13.163
0.013;-12.275;-12.263
0.188;-10.475;-10.288
0.000;-12.950;-12.950
0.375;-9.525;-9.150
0.000;-9.888;-9.888
0.013;-10.600;-10.588
0.000;-10.125;-10.125
0.425;-5.875;-5.450
0.525;-2.813;-2.288
0.000;-7.863;-7.863
0.000;-7.375;-7.375
0.000;-6.525;-6.525
0.013;-5.513;-5.500
0.225;-3.250;-3.025
0.063;-3.163;-3.100
0.025;-3.225;-3.200
0.000;-5.263;-5.263
0.000;-3.313;-3.313
0.038;-2.088;-2.050
0.088;-1.100;-1.013
0.263;-0.163;0.100
1.300;-0.013;1.288
1.038;0.000;1.038
1.800;0.000;1.800
1.475;0.000;1.475
1.550;0.000;1.550
1.613;0.000;1.613
1.513;0.000;1.513
1.750;0.000;1.750
1.488;0.000;1.488
1.625;0.000;1.625
1.413;0.000;1.413
1.600;0.000;1.600
1.488;0.000;1.488
1.300;0.000;1.300
1.825;0.000;1.825
1.238;0.000;1.238
1.813;0.000;1.813
1.275;0.000;1.275
1.813;0.000;1.813
1.213;0.000;1.213
1.800;0.000;1.800
1.338;0.000;1.338
1.288;0.000;1.288
1.850;0.000;1.850
1.263;0.000;1.263
1.800;0.000;1.800
1.275;0.000;1.275
1.825;0.000;1.825
1.275;0.000;1.275
1.263;0.000;1.263
1.800;0.000;1.800
1.250;0.000;1.250
1.788;0.000;1.788
1.313;0.000;1.313
1.563;0.000;1.563
1.463;0.000;1.463
1.300;0.000;1.300
1.788;0.000;1.788
1.225;0.000;1.225
1.638;0.000;1.638
1.450;0.000;1.450
1.213;0.000;1.213
1.800;0.000;1.800
2.975;0.000;2.975
2.088;0.000;2.088
2.600;0.000;2.600
2.388;0.000;2.388
1.563;0.000;1.563
2.188;0.000;2.188
1.400;-0.075;1.325
1.650;0.000;1.650
1.988;0.000;1.988
3.338;0.000;3.338
3.263;-0.363;2.900
0.338;-2.350;-2.013
1.400;-2.338;-0.938
1.075;-2.700;-1.625
0.138;-4.250;-4.113
0.863;-1.425;-0.563
1.100;-0.188;0.913
0.000;-1.513;-1.513
1.088;-1.763;-0.675
2.975;0.000;2.975
3.088;-0.488;2.600
1.213;-1.588;-0.375
1.900;-0.263;1.638
0.138;-4.250;-4.113
1.125;-0.750;0.375
0.000;-4.138;-4.138
1.488;-2.413;-0.925
4.013;0.000;4.013
0.025;-1.725;-1.700
0.000;-5.588;-5.588
0.075;-1.700;-1.625
0.675;-2.625;-1.950
0.000;-5.150;-5.150
0.025;-8.763;-8.738
0.000;-8.025;-8.025
0.038;-12.063;-12.025
0.000;-8.463;-8.463
0.000;-9.825;-9.825
0.000;-10.850;-10.850
0.163;-8.463;-8.300
0.588;-7.138;-6.550
0.000;-9.438;-9.438
0.538;-5.650;-5.113
0.000;-7.288;-7.288
0.000;-4.913;-4.913
0.000;-5.650;-5.650
0.475;-2.825;-2.350
0.000;-3.413;-3.413
0.000;-4.725;-4.725
0.000;-2.763;-2.763
0.000;-2.613;-2.613
0.000;-1.225;-1.225
0.438;-0.500;-0.063
0.125;-0.013;0.113
1.150;0.000;1.150
1.563;0.000;1.563
1.138;0.000;1.138
1.713;0.000;1.713
1.238;0.000;1.238
1.763;0.000;1.763
1.650;0.000;1.650
1.275;0.000;1.275
1.788;0.000;1.788
1.175;0.000;1.175
1.738;0.000;1.738
1.175;0.000;1.175
1.538;0.000;1.538
0.713;0.000;0.713
0.713;0.000;0.713
0.713;0.000;0.713
0.850;0.000;0.850
0.700;0.000;0.700
0.688;0.000;0.688
0.700;0.000;0.700
0.813;0.000;0.813
0.713;0.000;0.713
0.700;0.000;0.700
0.763;0.000;0.763
0.713;0.000;0.713
0.700;0.000;0.700
0.713;0.000;0.713
0.713;0.000;0.713
0.725;0.000;0.725
0.738;0.000;0.738
0.800;0.000;0.800
0.725;0.000;0.725
0.675;0.000;0.675
0.700;0.000;0.700
0.725;0.000;0.725
